raw_id,size,max,sat,scale,exp
1116,1x1x256x64,0.17120071 0.21056145 0.18954849 0.1743612 0.25828868 0.22533105 0.13806805 0.22046408 0.14809296 0.2703692 0.25886232 0.13610354 0.2317671 0.20259625 0.18155436 0.1960279 0.21066901 0.17589341 0.16113614 0.2432858 0.3243385 0.26279074 0.20868428 0.20745702 0.19138372 0.18789294 0.18271099 0.09027464 0.22176558 0.19385728 0.1720817 0.1721507 0.23658921 0.17127089 0.17013694 0.20735875 0.19785887 0.45788556 0.100056335 0.15160078 0.18009976 0.18597847 0.21279807 0.14729045 0.13490592 0.17922053 0.18752472 0.32217455 0.16034493 0.14526163 0.20557696 0.21263112 0.259719 0.19884169 0.13552953 0.19010071 0.2491806 0.20471276 0.16255127 0.20464979 0.25517133 0.1891718 0.1466587 0.24736573,0.17117982 0.21053575 0.18952535 0.17433992 0.25825718 0.22530355 0.1380512 0.22043718 0.14807488 0.2703362 0.25883073 0.13608694 0.23173882 0.20257151 0.1815322 0.19600397 0.21064329 0.17587195 0.16111648 0.24325612 0.32429892 0.26275867 0.20865881 0.2074317 0.19136035 0.18787001 0.18268868 0.09026363 0.2217385 0.19383363 0.17206068 0.17212969 0.23656034 0.17125 0.17011617 0.20733343 0.19783472 0.45782968 0.100044124 0.15158229 0.18007778 0.18595578 0.2127721 0.14727247 0.13488945 0.17919865 0.18750183 0.3221352 0.16032536 0.14524391 0.20555188 0.21260516 0.25968733 0.19881743 0.135513 0.19007751 0.24915019 0.20468779 0.16253142 0.20462482 0.2551402 0.18914871 0.1466408 0.24733554,,
1120,1x1x256x64,0.17120071 0.21056145 0.18954849 0.1743612 0.25828868 0.22533105 0.13806805 0.22046408 0.14809296 0.2703692 0.25886232 0.13610354 0.2317671 0.20259625 0.18155436 0.1960279 0.21066901 0.17589341 0.16113614 0.2432858 0.3243385 0.26279074 0.20868428 0.20745702 0.19138372 0.18789294 0.18271099 0.09027464 0.22176558 0.19385728 0.1720817 0.1721507 0.23658921 0.17127089 0.17013694 0.20735875 0.19785887 0.45788556 0.100056335 0.15160078 0.18009976 0.18597847 0.21279807 0.14729045 0.13490592 0.17922053 0.18752472 0.32217455 0.16034493 0.14526163 0.20557696 0.21263112 0.259719 0.19884169 0.13552953 0.19010071 0.2491806 0.20471276 0.16255127 0.20464979 0.25517133 0.1891718 0.1466587 0.24736573,0.17117982 0.21053575 0.18952535 0.17433992 0.25825718 0.22530355 0.1380512 0.22043718 0.14807488 0.2703362 0.25883073 0.13608694 0.23173882 0.20257151 0.1815322 0.19600397 0.21064329 0.17587195 0.16111648 0.24325612 0.32429892 0.26275867 0.20865881 0.2074317 0.19136035 0.18787001 0.18268868 0.09026363 0.2217385 0.19383363 0.17206068 0.17212969 0.23656034 0.17125 0.17011617 0.20733343 0.19783472 0.45782968 0.100044124 0.15158229 0.18007778 0.18595578 0.2127721 0.14727247 0.13488945 0.17919865 0.18750183 0.3221352 0.16032536 0.14524391 0.20555188 0.21260516 0.25968733 0.19881743 0.135513 0.19007751 0.24915019 0.20468779 0.16253142 0.20462482 0.2551402 0.18914871 0.1466408 0.24733554,,
1124,1x1x256x64,0.17120071 0.21056145 0.18954849 0.1743612 0.25828868 0.22533105 0.13806805 0.22046408 0.14809296 0.2703692 0.25886232 0.13610354 0.2317671 0.20259625 0.18155436 0.1960279 0.21066901 0.17589341 0.16113614 0.2432858 0.3243385 0.26279074 0.20868428 0.20745702 0.19138372 0.18789294 0.18271099 0.09027464 0.22176558 0.19385728 0.1720817 0.1721507 0.23658921 0.17127089 0.17013694 0.20735875 0.19785887 0.45788556 0.100056335 0.15160078 0.18009976 0.18597847 0.21279807 0.14729045 0.13490592 0.17922053 0.18752472 0.32217455 0.16034493 0.14526163 0.20557696 0.21263112 0.259719 0.19884169 0.13552953 0.19010071 0.2491806 0.20471276 0.16255127 0.20464979 0.25517133 0.1891718 0.1466587 0.24736573,0.17117982 0.21053575 0.18952535 0.17433992 0.25825718 0.22530355 0.1380512 0.22043718 0.14807488 0.2703362 0.25883073 0.13608694 0.23173882 0.20257151 0.1815322 0.19600397 0.21064329 0.17587195 0.16111648 0.24325612 0.32429892 0.26275867 0.20865881 0.2074317 0.19136035 0.18787001 0.18268868 0.09026363 0.2217385 0.19383363 0.17206068 0.17212969 0.23656034 0.17125 0.17011617 0.20733343 0.19783472 0.45782968 0.100044124 0.15158229 0.18007778 0.18595578 0.2127721 0.14727247 0.13488945 0.17919865 0.18750183 0.3221352 0.16032536 0.14524391 0.20555188 0.21260516 0.25968733 0.19881743 0.135513 0.19007751 0.24915019 0.20468779 0.16253142 0.20462482 0.2551402 0.18914871 0.1466408 0.24733554,,
1142,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1146,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1150,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1154,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1158,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1162,1x1x512x64,1.0359436 0.6661922 0.67927736 1.0178142 0.8454955 0.72969604 0.9328668 0.89874727 0.7479707 0.65476125 1.0539185 0.8532986 0.91096807 0.9441268 0.68456566 0.8203315 0.6155766 0.5902374 0.6549131 0.6688312 0.705007 0.91299284 0.7830842 0.7421839 0.79999644 0.9502923 0.6313277 0.9207475 1.081635 0.85088015 0.50042045 0.5079952 0.71112764 0.8419199 0.603888 0.96920663 0.8742107 1.0609834 0.67851996 0.5177558 0.5109169 0.7221643 0.71645653 0.7779602 0.8175087 0.7382025 1.0638723 0.77079624 0.7695293 0.5877287 0.79682744 0.62672055 0.678835 0.6136472 0.8461567 0.7043944 0.7036574 0.99119437 0.71406764 0.6941097 0.80802196 0.80018884 0.72238135 0.9900618,1.0358173 0.6661109 0.67919445 1.01769 0.84539235 0.729607 0.93275297 0.8986376 0.7478794 0.6546814 1.0537899 0.8531945 0.9108569 0.94401157 0.68448216 0.82023144 0.61550146 0.5901654 0.6548332 0.6687496 0.704921 0.9128814 0.7829886 0.7420934 0.7998988 0.95017636 0.6312507 0.92063516 1.0815029 0.8507763 0.5003594 0.5079332 0.71104085 0.84181714 0.60381424 0.9690883 0.874104 1.060854 0.6784371 0.5176926 0.51085454 0.7220762 0.7163691 0.77786523 0.8174089 0.7381124 1.0637425 0.7707022 0.7694354 0.5876569 0.7967302 0.6266441 0.6787521 0.6135723 0.8460535 0.70430845 0.70357156 0.99107337 0.7139805 0.694025 0.8079233 0.80009115 0.7222932 0.989941,,
1180,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1184,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1188,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1192,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1196,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1200,3x3x64x64,0.004306551 0.0050001247 0.004511237 0.0038837492 0.005839853 0.0033215384 0.0033766753 0.0047986107 0.0040873913 0.0033063802 0.008217765 0.0065317014 0.003342749 0.0036043702 0.0042450833 0.0042756516 0.0077092103 0.004694604 0.006653315 0.004364648 0.0029337527 0.0065239645 0.005082217 0.004325368 0.0045520617 0.00286191 0.0038036178 0.005174978 0.0040934426 0.0057044756 0.0034678362 0.005520635 0.0038383815 0.0048418315 0.0031026686 0.0035101066 0.003498231 0.0066427095 0.0038849404 0.0053453906 0.004130604 0.0039439453 0.0047303485 0.0059168646 0.007177174 0.006769742 0.006123287 0.0052704364 0.0045901565 0.004874204 0.004578358 0.0059532267 0.00422444 0.0041527697 0.003184129 0.0055215433 0.0038630895 0.0047538704 0.004524702 0.0043940875 0.004590106 0.006001585 0.008280272 0.0022794695,0.004306026 0.004999514 0.0045106863 0.0038832754 0.0058391406 0.003321133 0.0033762632 0.0047980254 0.0040868926 0.0033059767 0.008216762 0.006530904 0.0033423412 0.0036039301 0.0042445655 0.00427513 0.007708269 0.0046940306 0.0066525033 0.004364115 0.0029333946 0.006523168 0.005081597 0.0043248404 0.004551506 0.0028615608 0.0038031538 0.0051743463 0.004092943 0.0057037794 0.0034674131 0.005519961 0.003837913 0.0048412406 0.0031022897 0.0035096782 0.0034978043 0.006641899 0.0038844661 0.0053447383 0.0041301004 0.0039434643 0.0047297715 0.005916143 0.007176298 0.006768916 0.0061225398 0.005269793 0.0045895963 0.0048736087 0.0045777992 0.0059525003 0.0042239246 0.0041522626 0.0031837404 0.0055208695 0.003862618 0.00475329 0.00452415 0.0043935515 0.004589546 0.0060008527 0.008279261 0.0022791913,,
1218,3x3x64x64,0.0064775855 0.006988047 0.0064542866 0.008139069 0.031116193 0.008603444 0.0139159225 0.008859747 0.012140192 0.015805954 0.008203634 0.0069809617 0.007870463 0.008863465 0.005097251 0.014119058 0.012409366 0.010725298 0.0122662 0.006757058 0.0073097334 0.009390013 0.01016454 0.010317166 0.009977096 0.0090736095 0.010335609 0.007824679 0.015059901 0.0067050466 0.0050078444 0.0041391924 0.00853319 0.010614221 0.017565528 0.009239125 0.014482634 0.00892405 0.00904414 0.018323235 0.00634506 0.011230716 0.008596841 0.0122456085 0.012879271 0.009537076 0.008614738 0.008705974 0.0074036997 0.008667565 0.0129376715 0.006198554 0.013154833 0.0115909865 0.011711222 0.013058509 0.008816774 0.0065827537 0.0075698155 0.010151595 0.008171619 0.022191636 0.009060239 0.007020777,0.0064767953 0.006987194 0.006453499 0.008138076 0.031112397 0.008602394 0.013914225 0.008858666 0.01213871 0.015804026 0.008202633 0.00698011 0.007869502 0.008862383 0.005096629 0.014117335 0.012407851 0.0107239885 0.0122647025 0.0067562335 0.0073088417 0.009388867 0.0101633 0.010315907 0.009975878 0.009072502 0.010334347 0.007823723 0.015058063 0.006704228 0.005007233 0.004138687 0.008532149 0.0106129255 0.017563384 0.009237998 0.0144808665 0.008922961 0.009043036 0.018321 0.006344286 0.011229346 0.008595793 0.012244115 0.0128777 0.009535912 0.008613686 0.008704911 0.007402796 0.008666507 0.012936092 0.0061977976 0.013153227 0.011589572 0.0117097935 0.013056915 0.008815697 0.0065819505 0.0075688916 0.010150355 0.0081706215 0.022188928 0.009059133 0.0070199203,,
1222,3x3x64x64,0.0064775855 0.006988047 0.0064542866 0.008139069 0.031116193 0.008603444 0.0139159225 0.008859747 0.012140192 0.015805954 0.008203634 0.0069809617 0.007870463 0.008863465 0.005097251 0.014119058 0.012409366 0.010725298 0.0122662 0.006757058 0.0073097334 0.009390013 0.01016454 0.010317166 0.009977096 0.0090736095 0.010335609 0.007824679 0.015059901 0.0067050466 0.0050078444 0.0041391924 0.00853319 0.010614221 0.017565528 0.009239125 0.014482634 0.00892405 0.00904414 0.018323235 0.00634506 0.011230716 0.008596841 0.0122456085 0.012879271 0.009537076 0.008614738 0.008705974 0.0074036997 0.008667565 0.0129376715 0.006198554 0.013154833 0.0115909865 0.011711222 0.013058509 0.008816774 0.0065827537 0.0075698155 0.010151595 0.008171619 0.022191636 0.009060239 0.007020777,0.0064767953 0.006987194 0.006453499 0.008138076 0.031112397 0.008602394 0.013914225 0.008858666 0.01213871 0.015804026 0.008202633 0.00698011 0.007869502 0.008862383 0.005096629 0.014117335 0.012407851 0.0107239885 0.0122647025 0.0067562335 0.0073088417 0.009388867 0.0101633 0.010315907 0.009975878 0.009072502 0.010334347 0.007823723 0.015058063 0.006704228 0.005007233 0.004138687 0.008532149 0.0106129255 0.017563384 0.009237998 0.0144808665 0.008922961 0.009043036 0.018321 0.006344286 0.011229346 0.008595793 0.012244115 0.0128777 0.009535912 0.008613686 0.008704911 0.007402796 0.008666507 0.012936092 0.0061977976 0.013153227 0.011589572 0.0117097935 0.013056915 0.008815697 0.0065819505 0.0075688916 0.010150355 0.0081706215 0.022188928 0.009059133 0.0070199203,,
