ftmp_id,size,max,sat,normratio,scale,exp
1287,21x8x22x64,6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516 6.3217516,4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277 4.7409277,,0,0
1288,21x8x22x64,6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716 6.2023716,4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177 4.845177,,0,0
1289,21x8x22x64,4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595 4.507595,3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053 3.8029053,,0,0
1290,21x8x22x64,3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485 3.6976485,3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508 3.4661508,,0,0
1291,21x8x22x64,4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136 4.4022136,3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986 3.7139986,,0,0
1292,21x8x22x64,5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594 5.1754594,4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597 4.3663597,,0,0
1296,21x8x22x64,2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016 2.8546016,2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307 2.4083307,,0,0
1300,21x8x22x64,2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818 2.1412818,1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244 1.9403244,,0,0
1304,21x8x22x64,1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152 1.9881152,1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323 1.8015323,,0,0
1308,21x8x22x64,2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462 2.5165462,2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935 2.3589935,,0,0
1312,21x8x22x64,1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289 1.9603289,1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631 1.6538631,,0,0
1316,21x8x22x64,1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646 1.9922646,1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785 1.9297785,,0,0
1325,21x64x176x256,2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635 2.776635,1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607 1.8220607,,0,0
